2,5,33.532,+,16,51,22.48,402650.653
2,7,34.412,+,16,59,54.84,402561.852
2,9,35.532,+,17,8,22.96,402472.146
2,11,36.892,+,17,16,46.78,402381.543
2,13,38.493,+,17,25,6.25,402290.053
2,15,40.336,+,17,33,21.32,402197.684
2,17,42.422,+,17,41,31.94,402104.443
2,19,44.752,+,17,49,38.06,402010.339
2,21,47.325,+,17,57,39.63,401915.381
2,23,50.143,+,18,5,36.59,401819.575
2,25,53.207,+,18,13,28.91,401722.929
2,27,56.516,+,18,21,16.51,401625.453
2,30,0.071,+,18,28,59.37,401527.152
2,32,3.872,+,18,36,37.41,401428.035
2,34,7.920,+,18,44,10.60,401328.110
2,36,12.215,+,18,51,38.88,401227.383
2,38,16.756,+,18,59,2.20,401125.862
2,40,21.544,+,19,6,20.51,401023.554
2,42,26.579,+,19,13,33.77,400920.467
2,44,31.861,+,19,20,41.91,400816.606
2,46,37.390,+,19,27,44.89,400711.979
2,48,43.164,+,19,34,42.66,400606.594
2,50,49.185,+,19,41,35.17,400500.456
2,52,55.452,+,19,48,22.37,400393.571
2,55,1.963,+,19,55,4.21,400285.948
2,57,8.720,+,20,1,40.64,400177.591
2,59,15.720,+,20,8,11.61,400068.508
3,1,22.964,+,20,14,37.07,399958.703
3,3,30.450,+,20,20,56.98,399848.185
3,5,38.179,+,20,27,11.27,399736.958
3,7,46.148,+,20,33,19.92,399625.028
3,9,54.358,+,20,39,22.85,399512.401
3,12,2.806,+,20,45,20.04,399399.083
3,14,11.492,+,20,51,11.43,399285.079
3,16,20.415,+,20,56,56.97,399170.395
3,18,29.574,+,21,2,36.61,399055.036
3,20,38.966,+,21,8,10.32,398939.008
3,22,48.592,+,21,13,38.04,398822.315
3,24,58.448,+,21,18,59.72,398704.963
3,27,8.535,+,21,24,15.33,398586.957
3,29,18.849,+,21,29,24.81,398468.301
3,31,29.389,+,21,34,28.12,398349.000
3,33,40.155,+,21,39,25.22,398229.060
3,35,51.143,+,21,44,16.05,398108.484
3,38,2.351,+,21,49,0.59,397987.277
3,40,13.779,+,21,53,38.77,397865.444
3,42,25.423,+,21,58,10.57,397742.989
3,44,37.282,+,22,2,35.94,397619.916
3,46,49.353,+,22,6,54.83,397496.230
3,49,1.635,+,22,11,7.20,397371.933
3,51,14.124,+,22,15,13.03,397247.031
3,53,26.818,+,22,19,12.25,397121.528
3,55,39.716,+,22,23,4.84,396995.426
3,57,52.814,+,22,26,50.75,396868.730
4,0,6.109,+,22,30,29.94,396741.443
4,2,19.599,+,22,34,2.38,396613.569
4,4,33.282,+,22,37,28.04,396485.112
4,6,47.154,+,22,40,46.86,396356.075
4,9,1.213,+,22,43,58.82,396226.460
4,11,15.455,+,22,47,3.88,396096.272
4,13,29.878,+,22,50,2.00,395965.514
4,15,44.478,+,22,52,53.16,395834.189
4,17,59.253,+,22,55,37.31,395702.299
4,20,14.200,+,22,58,14.43,395569.848
4,22,29.314,+,23,0,44.47,395436.838
4,24,44.593,+,23,3,7.42,395303.273
4,27,0.033,+,23,5,23.23,395169.156
4,29,15.631,+,23,7,31.89,395034.488
4,31,31.384,+,23,9,33.35,394899.273
4,33,47.288,+,23,11,27.59,394763.514
4,36,3.340,+,23,13,14.58,394627.212
4,38,19.535,+,23,14,54.30,394490.371
4,40,35.871,+,23,16,26.72,394352.992
4,42,52.344,+,23,17,51.82,394215.079
4,45,8.950,+,23,19,9.56,394076.634
4,47,25.685,+,23,20,19.92,393937.658
4,49,42.545,+,23,21,22.89,393798.155
4,51,59.527,+,23,22,18.43,393658.127
4,54,16.628,+,23,23,6.54,393517.575
4,56,33.842,+,23,23,47.18,393376.502
4,58,51.166,+,23,24,20.34,393234.911
5,1,8.596,+,23,24,46.00,393092.802
5,3,26.129,+,23,25,4.14,392950.180
5,5,43.760,+,23,25,14.75,392807.044
5,8,1.485,+,23,25,17.80,392663.399
5,10,19.301,+,23,25,13.28,392519.245
5,12,37.203,+,23,25,1.19,392374.585
5,14,55.187,+,23,24,41.50,392229.420
5,17,13.249,+,23,24,14.20,392083.753
5,19,31.386,+,23,23,39.28,391937.586
5,21,49.593,+,23,22,56.74,391790.921
5,24,7.866,+,23,22,6.55,391643.760
5,26,26.201,+,23,21,8.72,391496.105
5,28,44.594,+,23,20,3.23,391347.958
5,31,3.041,+,23,18,50.08,391199.320
5,33,21.538,+,23,17,29.27,391050.195
5,35,40.082,+,23,16,0.77,390900.584
5,37,58.667,+,23,14,24.61,390750.489
5,40,17.289,+,23,12,40.76,390599.912
5,42,35.946,+,23,10,49.22,390448.856
5,44,54.633,+,23,8,50.01,390297.322
5,47,13.346,+,23,6,43.11,390145.313
5,49,32.080,+,23,4,28.53,389992.832
5,51,50.833,+,23,2,6.26,389839.879
5,54,9.601,+,22,59,36.32,389686.458
5,56,28.378,+,22,56,58.70,389532.572
5,58,47.163,+,22,54,13.41,389378.221
6,1,5.950,+,22,51,20.45,389223.410
6,3,24.736,+,22,48,19.84,389068.140
6,5,43.518,+,22,45,11.57,388912.413
6,8,2.291,+,22,41,55.66,388756.234
6,10,21.052,+,22,38,32.12,388599.603
6,12,39.798,+,22,35,0.95,388442.525
6,14,58.524,+,22,31,22.17,388285.001
6,17,17.228,+,22,27,35.79,388127.035
6,19,35.906,+,22,23,41.81,387968.629
6,21,54.555,+,22,19,40.27,387809.788
6,24,13.171,+,22,15,31.16,387650.513
6,26,31.750,+,22,11,14.51,387490.808
6,28,50.291,+,22,6,50.32,387330.677
6,31,8.788,+,22,2,18.63,387170.122
6,33,27.241,+,21,57,39.45,387009.147
6,35,45.644,+,21,52,52.79,386847.757
6,38,3.996,+,21,47,58.67,386685.953
6,40,22.293,+,21,42,57.13,386523.742
6,42,40.533,+,21,37,48.17,386361.125
6,44,58.712,+,21,32,31.82,386198.108
6,47,16.828,+,21,27,8.11,386034.693
6,49,34.879,+,21,21,37.05,385870.887
6,51,52.861,+,21,15,58.67,385706.693
6,54,10.773,+,21,10,13.01,385542.115
6,56,28.611,+,21,4,20.07,385377.158
6,58,46.374,+,20,58,19.90,385211.827
7,1,4.058,+,20,52,12.52,385046.127
7,3,21.663,+,20,45,57.96,384880.062
7,5,39.185,+,20,39,36.25,384713.639
7,7,56.623,+,20,33,7.41,384546.861
7,10,13.974,+,20,26,31.49,384379.736
7,12,31.237,+,20,19,48.50,384212.267
7,14,48.410,+,20,12,58.49,384044.462
7,17,5.491,+,20,6,1.49,383876.325
7,19,22.478,+,19,58,57.52,383707.864
7,21,39.370,+,19,51,46.64,383539.084
7,23,56.165,+,19,44,28.86,383369.991
7,26,12.863,+,19,37,4.23,383200.593
7,28,29.460,+,19,29,32.78,383030.895
7,30,45.957,+,19,21,54.55,382860.905
7,33,2.352,+,19,14,9.58,382690.630
7,35,18.644,+,19,6,17.91,382520.077
7,37,34.832,+,18,58,19.57,382349.253
7,39,50.915,+,18,50,14.61,382178.166
7,42,6.892,+,18,42,3.06,382006.824
7,44,22.762,+,18,33,44.97,381835.235
7,46,38.525,+,18,25,20.38,381663.407
7,48,54.180,+,18,16,49.33,381491.348
7,51,9.727,+,18,8,11.87,381319.067
7,53,25.165,+,17,59,28.03,381146.572
7,55,40.493,+,17,50,37.86,380973.873
7,57,55.713,+,17,41,41.41,380800.979
8,0,10.822,+,17,32,38.72,380627.898
8,2,25.822,+,17,23,29.84,380454.641
8,4,40.712,+,17,14,14.81,380281.217
8,6,55.492,+,17,4,53.67,380107.636
8,9,10.162,+,16,55,26.49,379933.908
8,11,24.724,+,16,45,53.29,379760.044
8,13,39.176,+,16,36,14.14,379586.054
8,15,53.519,+,16,26,29.08,379411.949
8,18,7.755,+,16,16,38.16,379237.740
8,20,21.882,+,16,6,41.43,379063.438
8,22,35.903,+,15,56,38.94,378889.055
8,24,49.817,+,15,46,30.74,378714.602
8,27,3.626,+,15,36,16.87,378540.092
8,29,17.330,+,15,25,57.41,378365.535
8,31,30.930,+,15,15,32.38,378190.945
8,33,44.428,+,15,5,1.86,378016.334
8,35,57.823,+,14,54,25.88,377841.715
8,38,11.118,+,14,43,44.51,377667.101
8,40,24.314,+,14,32,57.80,377492.505
8,42,37.412,+,14,22,5.80,377317.940
8,44,50.413,+,14,11,8.56,377143.421
8,47,3.319,+,14,0,6.15,376968.960
8,49,16.131,+,13,48,58.61,376794.572
8,51,28.851,+,13,37,46.00,376620.272
8,53,41.480,+,13,26,28.39,376446.075
8,55,54.021,+,13,15,5.82,376271.993
8,58,6.475,+,13,3,38.36,376098.044
9,0,18.843,+,12,52,6.05,375924.242
9,2,31.128,+,12,40,28.97,375750.603
9,4,43.332,+,12,28,47.16,375577.141
9,6,55.457,+,12,17,0.69,375403.874
9,9,7.504,+,12,5,9.62,375230.818
9,11,19.477,+,11,53,14.01,375057.988
9,13,31.376,+,11,41,13.90,374885.401
9,15,43.205,+,11,29,9.38,374713.075
9,17,54.966,+,11,17,0.49,374541.026
9,20,6.661,+,11,4,47.31,374369.271
9,22,18.293,+,10,52,29.88,374197.828
9,24,29.863,+,10,40,8.28,374026.715
9,26,41.375,+,10,27,42.56,373855.950
9,28,52.832,+,10,15,12.79,373685.550
9,31,4.236,+,10,2,39.04,373515.535
9,33,15.589,+,9,50,1.36,373345.922
9,35,26.894,+,9,37,19.82,373176.730
9,37,38.155,+,9,24,34.48,373007.979
9,39,49.373,+,9,11,45.42,372839.688
9,42,0.553,+,8,58,52.69,372671.876
9,44,11.696,+,8,45,56.37,372504.562
9,46,22.806,+,8,32,56.51,372337.766
9,48,33.886,+,8,19,53.19,372171.509
9,50,44.939,+,8,6,46.47,372005.810
9,52,55.968,+,7,53,36.42,371840.691
9,55,6.976,+,7,40,23.11,371676.170
9,57,17.967,+,7,27,6.60,371512.270
9,59,28.943,+,7,13,46.97,371349.011
10,1,39.908,+,7,0,24.29,371186.415
10,3,50.865,+,6,46,58.62,371024.501
10,6,1.818,+,6,33,30.03,370863.293
10,8,12.769,+,6,19,58.61,370702.811
10,10,23.723,+,6,6,24.41,370543.077
10,12,34.682,+,5,52,47.51,370384.114
10,14,45.651,+,5,39,7.98,370225.943
10,16,56.632,+,5,25,25.89,370068.587
10,19,7.630,+,5,11,41.32,369912.067
10,21,18.647,+,4,57,54.34,369756.407
10,23,29.687,+,4,44,5.03,369601.629
10,25,40.755,+,4,30,13.45,369447.756
10,27,51.852,+,4,16,19.69,369294.810
10,30,2.984,+,4,2,23.82,369142.816
10,32,14.154,+,3,48,25.91,368991.795
10,34,25.365,+,3,34,26.05,368841.772
10,36,36.621,+,3,20,24.30,368692.770
10,38,47.927,+,3,6,20.75,368544.812
10,40,59.284,+,2,52,15.48,368397.921
10,43,10.699,+,2,38,8.56,368252.122
10,45,22.173,+,2,24,0.06,368107.438
10,47,33.711,+,2,9,50.08,367963.893
10,49,45.317,+,1,55,38.69,367821.511
10,51,56.995,+,1,41,25.97,367680.316
10,54,8.747,+,1,27,12.00,367540.332
10,56,20.579,+,1,12,56.87,367401.583
10,58,32.494,+,0,58,40.65,367264.093
11,0,44.495,+,0,44,23.43,367127.887
11,2,56.587,+,0,30,5.29,366992.988
11,5,8.774,+,0,15,46.31,366859.420
11,7,21.058,+,0,1,26.58,366727.209
11,9,33.445,-,0,12,53.81,366596.379
11,11,45.938,-,0,27,14.79,366466.953
11,13,58.540,-,0,41,36.26,366338.956
11,16,11.256,-,0,55,58.15,366212.412
11,18,24.089,-,1,10,20.35,366087.346
11,20,37.043,-,1,24,42.80,365963.781
11,22,50.122,-,1,39,5.39,365841.743
11,25,3.330,-,1,53,28.05,365721.255
11,27,16.671,-,2,7,50.67,365602.341
11,29,30.147,-,2,22,13.18,365485.026
11,31,43.764,-,2,36,35.48,365369.333
11,33,57.524,-,2,50,57.49,365255.287
11,36,11.432,-,3,5,19.11,365142.911
11,38,25.491,-,3,19,40.24,365032.229
11,40,39.705,-,3,34,0.81,364923.266
11,42,54.077,-,3,48,20.72,364816.044
11,45,8.611,-,4,2,39.86,364710.587
11,47,23.310,-,4,16,58.16,364606.918
11,49,38.179,-,4,31,15.52,364505.062
11,51,53.221,-,4,45,31.84,364405.040
11,54,8.438,-,4,59,47.03,364306.876
11,56,23.836,-,5,14,0.99,364210.594
11,58,39.416,-,5,28,13.63,364116.215
12,0,55.183,-,5,42,24.85,364023.762
12,3,11.140,-,5,56,34.55,363933.258
12,5,27.289,-,6,10,42.64,363844.725
12,7,43.636,-,6,24,49.03,363758.185
12,10,0.181,-,6,38,53.60,363673.659
12,12,16.930,-,6,52,56.28,363591.170
12,14,33.884,-,7,6,56.94,363510.738
12,16,51.047,-,7,20,55.51,363432.386
12,19,8.423,-,7,34,51.87,363356.134
12,21,26.013,-,7,48,45.93,363282.002
12,23,43.820,-,8,2,37.59,363210.011
12,26,1.849,-,8,16,26.74,363140.182
12,28,20.101,-,8,30,13.30,363072.535
12,30,38.579,-,8,43,57.14,363007.088
12,32,57.285,-,8,57,38.19,362943.862
12,35,16.223,-,9,11,16.32,362882.876
12,37,35.395,-,9,24,51.45,362824.149
12,39,54.803,-,9,38,23.47,362767.699
12,42,14.449,-,9,51,52.27,362713.544
12,44,34.337,-,10,5,17.76,362661.702
12,46,54.467,-,10,18,39.82,362612.192
12,49,14.843,-,10,31,58.37,362565.030
12,51,35.465,-,10,45,13.29,362520.233
12,53,56.337,-,10,58,24.49,362477.817
12,56,17.460,-,11,11,31.85,362437.800
12,58,38.835,-,11,24,35.28,362400.197
13,1,0.465,-,11,37,34.67,362365.023
13,3,22.351,-,11,50,29.92,362332.294
13,5,44.494,-,12,3,20.93,362302.024
13,8,6.895,-,12,16,7.58,362274.227
13,10,29.557,-,12,28,49.79,362248.918
13,12,52.480,-,12,41,27.44,362226.111
13,15,15.665,-,12,54,0.43,362205.818
13,17,39.113,-,13,6,28.66,362188.052
13,20,2.825,-,13,18,52.03,362172.825
13,22,26.801,-,13,31,10.42,362160.149
13,24,51.043,-,13,43,23.75,362150.036
13,27,15.550,-,13,55,31.91,362142.497
13,29,40.324,-,14,7,34.79,362137.542
13,32,5.363,-,14,19,32.29,362135.182
13,34,30.669,-,14,31,24.32,362135.425
13,36,56.241,-,14,43,10.77,362138.282
13,39,22.080,-,14,54,51.53,362143.761
13,41,48.184,-,15,6,26.52,362151.869
13,44,14.553,-,15,17,55.63,362162.616
13,46,41.188,-,15,29,18.76,362176.008
13,49,8.086,-,15,40,35.80,362192.052
13,51,35.248,-,15,51,46.67,362210.754
13,54,2.672,-,16,2,51.27,362232.120
13,56,30.357,-,16,13,49.49,362256.156
13,58,58.302,-,16,24,41.25,362282.866
14,1,26.506,-,16,35,26.44,362312.254
14,3,54.966,-,16,46,4.98,362344.325
14,6,23.682,-,16,56,36.75,362379.081
14,8,52.651,-,17,7,1.69,362416.526
14,11,21.872,-,17,17,19.68,362456.661
14,13,51.342,-,17,27,30.64,362499.488
14,16,21.059,-,17,37,34.48,362545.009
14,18,51.020,-,17,47,31.11,362593.224
14,21,21.223,-,17,57,20.44,362644.133
14,23,51.666,-,18,7,2.38,362697.736
14,26,22.344,-,18,16,36.85,362754.032
14,28,53.256,-,18,26,3.75,362813.020
14,31,24.397,-,18,35,23.01,362874.697
14,33,55.765,-,18,44,34.54,362939.060
14,36,27.357,-,18,53,38.27,363006.108
14,38,59.167,-,19,2,34.10,363075.836
14,41,31.193,-,19,11,21.96,363148.239
14,44,3.431,-,19,20,1.77,363223.315
14,46,35.876,-,19,28,33.46,363301.056
14,49,8.524,-,19,36,56.95,363381.458
14,51,41.371,-,19,45,12.17,363464.514
14,54,14.412,-,19,53,19.04,363550.217
14,56,47.642,-,20,1,17.49,363638.560
14,59,21.057,-,20,9,7.46,363729.535
15,1,54.651,-,20,16,48.87,363823.133
15,4,28.420,-,20,24,21.67,363919.346
15,7,2.358,-,20,31,45.78,364018.164
15,9,36.459,-,20,39,1.14,364119.577
15,12,10.718,-,20,46,7.70,364223.575
15,14,45.130,-,20,53,5.39,364330.146
15,17,19.688,-,20,59,54.15,364439.279
15,19,54.386,-,21,6,33.94,364550.961
15,22,29.220,-,21,13,4.69,364665.181
15,25,4.181,-,21,19,26.36,364781.924
15,27,39.264,-,21,25,38.89,364901.178
15,30,14.463,-,21,31,42.25,365022.927
15,32,49.770,-,21,37,36.37,365147.158
15,35,25.180,-,21,43,21.22,365273.855
15,38,0.685,-,21,48,56.75,365403.003
15,40,36.279,-,21,54,22.93,365534.585
15,43,11.954,-,21,59,39.71,365668.584
15,45,47.704,-,22,4,47.07,365804.985
15,48,23.521,-,22,9,44.96,365943.768
15,50,59.399,-,22,14,33.36,366084.916
15,53,35.329,-,22,19,12.23,366228.410
15,56,11.304,-,22,23,41.55,366374.232
15,58,47.318,-,22,28,1.29,366522.362
16,1,23.362,-,22,32,11.43,366672.780
16,3,59.429,-,22,36,11.95,366825.465
16,6,35.512,-,22,40,2.82,366980.397
16,9,11.602,-,22,43,44.03,367137.554
16,11,47.691,-,22,47,15.58,367296.915
16,14,23.773,-,22,50,37.43,367458.459
16,16,59.839,-,22,53,49.59,367622.161
16,19,35.881,-,22,56,52.04,367788.000
16,22,11.892,-,22,59,44.78,367955.951
16,24,47.863,-,23,2,27.80,368125.992
16,27,23.787,-,23,5,1.11,368298.098
16,29,59.656,-,23,7,24.69,368472.245
16,32,35.462,-,23,9,38.56,368648.407
16,35,11.197,-,23,11,42.72,368826.560
16,37,46.853,-,23,13,37.18,369006.678
16,40,22.422,-,23,15,21.94,369188.735
16,42,57.896,-,23,16,57.01,369372.705
16,45,33.267,-,23,18,22.41,369558.560
16,48,8.529,-,23,19,38.16,369746.275
16,50,43.672,-,23,20,44.26,369935.821
16,53,18.689,-,23,21,40.74,370127.171
16,55,53.572,-,23,22,27.62,370320.297
16,58,28.315,-,23,23,4.92,370515.171
17,1,2.908,-,23,23,32.67,370711.764
17,3,37.345,-,23,23,50.89,370910.048
17,6,11.618,-,23,23,59.61,371109.993
17,8,45.719,-,23,23,58.86,371311.570
17,11,19.642,-,23,23,48.68,371514.749
17,13,53.379,-,23,23,29.10,371719.501
17,16,26.923,-,23,23,0.15,371925.795
17,19,0.267,-,23,22,21.87,372133.601
17,21,33.403,-,23,21,34.30,372342.887
17,24,6.326,-,23,20,37.49,372553.625
17,26,39.027,-,23,19,31.47,372765.781
17,29,11.501,-,23,18,16.28,372979.326
17,31,43.741,-,23,16,51.99,373194.227
17,34,15.740,-,23,15,18.63,373410.453
17,36,47.491,-,23,13,36.24,373627.972
17,39,18.990,-,23,11,44.89,373846.752
17,41,50.229,-,23,9,44.63,374066.760
17,44,21.202,-,23,7,35.50,374287.965
17,46,51.904,-,23,5,17.56,374510.334
17,49,22.329,-,23,2,50.87,374733.835
17,51,52.471,-,23,0,15.48,374958.434
17,54,22.325,-,22,57,31.46,375184.098
17,56,51.886,-,22,54,38.85,375410.795
17,59,21.147,-,22,51,37.74,375638.491
18,1,50.104,-,22,48,28.16,375867.154
18,4,18.753,-,22,45,10.20,376096.750
18,6,47.088,-,22,41,43.91,376327.245
18,9,15.104,-,22,38,9.35,376558.605
18,11,42.797,-,22,34,26.60,376790.799
18,14,10.164,-,22,30,35.72,377023.791
18,16,37.198,-,22,26,36.78,377257.548
18,19,3.898,-,22,22,29.84,377492.036
18,21,30.257,-,22,18,14.98,377727.222
18,23,56.274,-,22,13,52.27,377963.071
18,26,21.944,-,22,9,21.77,378199.551
18,28,47.263,-,22,4,43.57,378436.626
18,31,12.228,-,21,59,57.72,378674.264
18,33,36.837,-,21,55,4.31,378912.429
18,36,1.086,-,21,50,3.40,379151.090
18,38,24.972,-,21,44,55.08,379390.211
18,40,48.493,-,21,39,39.41,379629.758
18,43,11.645,-,21,34,16.47,379869.699
18,45,34.427,-,21,28,46.33,380109.998
18,47,56.836,-,21,23,9.08,380350.623
18,50,18.871,-,21,17,24.78,380591.540
18,52,40.528,-,21,11,33.52,380832.715
18,55,1.807,-,21,5,35.37,381074.114
18,57,22.705,-,20,59,30.40,381315.705
18,59,43.222,-,20,53,18.70,381557.453
19,2,3.354,-,20,47,0.34,381799.325
19,4,23.103,-,20,40,35.40,382041.288
19,6,42.465,-,20,34,3.95,382283.309
19,9,1.440,-,20,27,26.07,382525.355
19,11,20.028,-,20,20,41.85,382767.392
19,13,38.228,-,20,13,51.35,383009.388
19,15,56.038,-,20,6,54.66,383251.310
19,18,13.459,-,19,59,51.86,383493.126
19,20,30.490,-,19,52,43.01,383734.802
19,22,47.131,-,19,45,28.20,383976.308
19,25,3.382,-,19,38,7.51,384217.609
19,27,19.242,-,19,30,41.01,384458.675
19,29,34.713,-,19,23,8.79,384699.474
19,31,49.794,-,19,15,30.90,384939.972
19,34,4.486,-,19,7,47.45,385180.140
19,36,18.789,-,18,59,58.49,385419.946
19,38,32.704,-,18,52,4.11,385659.358
19,40,46.232,-,18,44,4.38,385898.344
19,42,59.373,-,18,35,59.38,386136.876
19,45,12.128,-,18,27,49.18,386374.920
19,47,24.499,-,18,19,33.86,386612.448
19,49,36.486,-,18,11,13.49,386849.428
19,51,48.091,-,18,2,48.15,387085.831
19,53,59.315,-,17,54,17.92,387321.626
19,56,10.160,-,17,45,42.85,387556.784
19,58,20.627,-,17,37,3.04,387791.276
20,0,30.718,-,17,28,18.55,388025.071
20,2,40.434,-,17,19,29.45,388258.142
20,4,49.778,-,17,10,35.82,388490.458
20,6,58.751,-,17,1,37.73,388721.992
20,9,7.355,-,16,52,35.24,388952.715
20,11,15.592,-,16,43,28.44,389182.599
20,13,23.465,-,16,34,17.38,389411.615
20,15,30.975,-,16,25,2.14,389639.737
20,17,38.125,-,16,15,42.80,389866.937
20,19,44.917,-,16,6,19.41,390093.188
20,21,51.354,-,15,56,52.05,390318.462
20,23,57.438,-,15,47,20.78,390542.733
20,26,3.172,-,15,37,45.67,390765.975
20,28,8.557,-,15,28,6.79,390988.162
20,30,13.598,-,15,18,24.20,391209.267
20,32,18.297,-,15,8,37.98,391429.265
20,34,22.656,-,14,58,48.18,391648.131
20,36,26.679,-,14,48,54.87,391865.840
20,38,30.367,-,14,38,58.11,392082.366
20,40,33.725,-,14,28,57.97,392297.686
20,42,36.756,-,14,18,54.51,392511.774
20,44,39.461,-,14,8,47.80,392724.608
20,46,41.846,-,13,58,37.89,392936.164
20,48,43.911,-,13,48,24.85,393146.417
20,50,45.662,-,13,38,8.73,393355.345
20,52,47.101,-,13,27,49.60,393562.926
20,54,48.231,-,13,17,27.52,393769.137
20,56,49.056,-,13,7,2.55,393973.955
20,58,49.578,-,12,56,34.75,394177.358
21,0,49.803,-,12,46,4.17,394379.326
21,2,49.732,-,12,35,30.87,394579.836
21,4,49.370,-,12,24,54.91,394778.868
21,6,48.719,-,12,14,16.35,394976.402
21,8,47.784,-,12,3,35.24,395172.416
21,10,46.568,-,11,52,51.63,395366.890
21,12,45.075,-,11,42,5.59,395559.805
21,14,43.307,-,11,31,17.17,395751.142
21,16,41.270,-,11,20,26.42,395940.881
21,18,38.966,-,11,9,33.39,396129.003
21,20,36.399,-,10,58,38.14,396315.490
21,22,33.574,-,10,47,40.73,396500.324
21,24,30.493,-,10,36,41.19,396683.487
21,26,27.160,-,10,25,39.59,396864.961
21,28,23.580,-,10,14,35.98,397044.728
21,30,19.756,-,10,3,30.40,397222.773
21,32,15.691,-,9,52,22.91,397399.078
21,34,11.390,-,9,41,13.56,397573.627
21,36,6.857,-,9,30,2.39,397746.404
21,38,2.095,-,9,18,49.45,397917.394
21,39,57.109,-,9,7,34.80,398086.581
21,41,51.901,-,8,56,18.48,398253.949
21,43,46.477,-,8,45,0.53,398419.486
21,45,40.839,-,8,33,41.02,398583.175
21,47,34.993,-,8,22,19.97,398745.003
21,49,28.941,-,8,10,57.44,398904.956
21,51,22.688,-,7,59,33.48,399063.021
21,53,16.238,-,7,48,8.12,399219.184
21,55,9.594,-,7,36,41.42,399373.434
21,57,2.761,-,7,25,13.42,399525.757
21,58,55.743,-,7,13,44.16,399676.141
22,0,48.543,-,7,2,13.69,399824.575
22,2,41.165,-,6,50,42.05,399971.047
22,4,33.615,-,6,39,9.28,400115.546
22,6,25.894,-,6,27,35.43,400258.061
22,8,18.008,-,6,16,0.54,400398.581
22,10,9.961,-,6,4,24.65,400537.097
22,12,1.756,-,5,52,47.81,400673.598
22,13,53.398,-,5,41,10.05,400808.075
22,15,44.890,-,5,29,31.42,400940.519
22,17,36.237,-,5,17,51.95,401070.920
22,19,27.442,-,5,6,11.69,401199.271
22,21,18.509,-,4,54,30.68,401325.562
22,23,9.443,-,4,42,48.96,401449.786
22,25,0.248,-,4,31,6.57,401571.936
22,26,50.927,-,4,19,23.54,401692.003
22,28,41.485,-,4,7,39.93,401809.981
22,30,31.925,-,3,55,55.75,401925.863
22,32,22.251,-,3,44,11.07,402039.643
22,34,12.468,-,3,32,25.91,402151.315
22,36,2.579,-,3,20,40.31,402260.873
22,37,52.589,-,3,8,54.31,402368.311
22,39,42.501,-,2,57,7.95,402473.624
22,41,32.320,-,2,45,21.26,402576.807
22,43,22.049,-,2,33,34.29,402677.857
22,45,11.692,-,2,21,47.07,402776.768
22,47,1.254,-,2,9,59.64,402873.537
22,48,50.737,-,1,58,12.04,402968.159
22,50,40.147,-,1,46,24.30,403060.633
22,52,29.487,-,1,34,36.46,403150.954
22,54,18.762,-,1,22,48.55,403239.120
22,56,7.974,-,1,11,0.62,403325.128
22,57,57.128,-,0,59,12.69,403408.977
22,59,46.228,-,0,47,24.82,403490.665
23,1,35.277,-,0,35,37.02,403570.189
23,3,24.281,-,0,23,49.34,403647.549
23,5,13.242,-,0,12,1.82,403722.744
23,7,2.164,-,0,0,14.49,403795.773
23,8,51.052,+,0,11,32.62,403866.635
23,10,39.909,+,0,23,19.46,403935.331
23,12,28.740,+,0,35,6.01,404001.861
23,14,17.547,+,0,46,52.23,404066.225
23,16,6.335,+,0,58,38.07,404128.424
23,17,55.108,+,1,10,23.52,404188.459
23,19,43.869,+,1,22,8.52,404246.331
23,21,32.623,+,1,33,53.04,404302.042
23,23,21.372,+,1,45,37.06,404355.593
23,25,10.122,+,1,57,20.52,404406.988
23,26,58.876,+,2,9,3.41,404456.227
23,28,47.637,+,2,20,45.68,404503.314
23,30,36.409,+,2,32,27.29,404548.252
23,32,25.197,+,2,44,8.22,404591.044
23,34,14.003,+,2,55,48.42,404631.694
23,36,2.833,+,3,7,27.86,404670.204
23,37,51.688,+,3,19,6.50,404706.579
23,39,40.574,+,3,30,44.32,404740.824
23,41,29.493,+,3,42,21.26,404772.942
23,43,18.450,+,3,53,57.30,404802.939
23,45,7.448,+,4,5,32.41,404830.820
23,46,56.491,+,4,17,6.54,404856.589
23,48,45.583,+,4,28,39.65,404880.252
23,50,34.727,+,4,40,11.72,404901.815
23,52,23.926,+,4,51,42.70,404921.284
23,54,13.185,+,5,3,12.57,404938.664
23,56,2.508,+,5,14,41.28,404953.963
23,57,51.897,+,5,26,8.79,404967.188
23,59,41.356,+,5,37,35.08,404978.344
0,1,30.889,+,5,49,0.10,404987.440
0,3,20.500,+,6,0,23.81,404994.482
0,5,10.191,+,6,11,46.18,404999.478
0,6,59.967,+,6,23,7.18,405002.435
0,8,49.831,+,6,34,26.76,405003.363
0,10,39.787,+,6,45,44.89,405002.269
0,12,29.838,+,6,57,1.52,404999.162
0,14,19.987,+,7,8,16.63,404994.049
0,16,10.237,+,7,19,30.17,404986.941
0,18,0.594,+,7,30,42.11,404977.846
0,19,51.059,+,7,41,52.40,404966.774
0,21,41.636,+,7,53,1.01,404953.734
0,23,32.329,+,8,4,7.91,404938.735
0,25,23.140,+,8,15,13.04,404921.788
0,27,14.074,+,8,26,16.37,404902.903
0,29,5.133,+,8,37,17.87,404882.090
0,30,56.321,+,8,48,17.49,404859.359
0,32,47.642,+,8,59,15.19,404834.721
